計畫名稱,年度,主題,次主題
奈米國家型科技計畫-奈米材料及製程技術發展綱要計畫(6/6)(1401:經濟部技術處),103,電池,"鋰電池,燃料電池"
能源國家型科技計畫-大型儲電元件與系統技術開發計畫(1/3)(1401:經濟部技術處),103,電池,鋰電池
能源國家型科技計畫-能源產業技術發展綱要計畫(4/4)(1401:經濟部技術處),103,電池,"鋰電池,太陽電池,燃料電池"
工研院創新前瞻技術研究綱要計畫書(3/4)- (1401:經濟部技術處),103,電池,"鋰電池,太陽電池"
智慧電動車產業推動計畫(4/4)(1402:經濟部工業局),103,電池,鋰電池
能源國家型科技計畫--能源科技產品標準檢測驗證計畫(2/4)(1403:經濟部標準檢驗局),103,電池,"太陽電池,燃料電池"
能源國家型科技計畫-太陽光電技術發展與應用(1/4)(2001:行政院原子能委員會),103,電池,太陽電池
能源國家型科技計畫-高效率固態氧化物燃料電池技術開發暨產業化平台建構(1/4)(2001:行政院原子能委員會),103,電池,燃料電池
能源國家型科技計畫-我國能源科技及產業政策評估能力建置(3/4)(2001:行政院原子能委員會),103,電池,燃料電池
電漿在綠色節能環境之開發與應用(2/4)(2001:行政院原子能委員會),103,電池,太陽電池
學界及業界能源科技研究發展計畫(1/1)(8001:石油及能源基金),103,電池,燃料電池
再生能源發展與推廣計畫(1/1)(8001:石油及能源基金),103,電池,燃料電池
能源國家型科技計畫-大型儲電元件與系統技術開發計畫(2/3)(1401:經濟部技術處),104,電池,鋰電池
能源國家型科技計畫-能源產業技術發展綱要計畫(2/5)(1401:經濟部技術處),104,電池,"鋰電池,太陽電池,燃料電池"
智慧電動車輛產業推動計畫(1/4)(1402:經濟部工業局),104,電池,鋰電池
能源國家型科技計畫--能源科技產品標準檢測驗證計畫(3/4)(1403:經濟部標準檢驗局),104,電池,"太陽電池,燃料電池"
能源國家型科技計畫-高效率固態氧化物燃料電池技術開發暨產業化平台建構(2/5)(2001:行政院原子能委員會),104,電池,燃料電池
電漿在綠色節能環境之開發與應用(3/4)(2001:行政院原子能委員會),104,電池,太陽電池
能源國家型科技計畫—新及再生能源技術研發(1/4)(8001:石油及能源基金),104,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
104年度「學界及業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),104,電池,燃料電池
虛擬電廠低碳能源調度決策技術發展與研究(1/1)(8001:石油及能源基金),104,電池,燃料電池
能源國家型科技計畫-能源產業技術發展綱要計畫(3/5)(1401:經濟部技術處),105,電池,"鋰電池,太陽電池,燃料電池"
能源國家型科技計畫-大型儲電元件與系統技術開發計畫(3/3)(1401:經濟部技術處),105,電池,鋰電池
奈米材料產業技術發展綱要計畫(2/4)(1401:經濟部技術處),105,電池,"鋰電池,燃料電池"
智慧電動車輛產業推動計畫(2/4)(1402:經濟部工業局),105,電池,鋰電池
能源國家型科技計畫-能源科技產品標準檢測驗證計畫(4/4)(1403:經濟部標準檢驗局),105,電池,"太陽電池,燃料電池"
能源國家型科技計畫—永續能源技術與策略發展應用計畫(1/3)(2001:行政院原子能委員會),105,電池,"太陽電池,燃料電池"
電漿在綠色節能環境之開發與應用(4/4)(2001:行政院原子能委員會),105,電池,太陽電池
能源國家型科技計畫(2/4)-新及再生能源技術研發(8001:石油及能源基金),105,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
105年度「學界及業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),105,電池,燃料電池
深度減碳之研發(1/4)(0210:中央研究院),106,電池,"太陽電池,燃料電池"
奈米材料產業技術發展綱要計畫(3/4)(1401:經濟部技術處),106,電池,"鋰電池,燃料電池"
能源國家型科技計畫-能源產業技術發展綱要計畫(4/5)(1401:經濟部技術處),106,電池,"鋰電池,太陽電池,燃料電池"
智慧電動車輛產業推動計畫(3/4)(1402:經濟部工業局),106,電池,鋰電池
推動兩岸標準計量檢驗認證合作計畫(4/4)(1403:經濟部標準檢驗局),106,電池,燃料電池
能源國家型計畫-新興能源產品檢測標準與驗證技術計畫(1/2)(1403:經濟部標準檢驗局),106,電池,"太陽電池,燃料電池"
沙崙綠能科學城-綠能科技示範場域旗艦計畫(1/4)(1405:經濟部能源局),106,電池,"太陽電池,燃料電池"
綠能科技前瞻研究計畫(1/4)(1901:科技部),106,電池,鋰電池
台灣光子源綠能生醫旗艦計畫(1/4)(1901:科技部),106,電池,"鋰電池,燃料電池"
台灣光子源光束線實驗設施建置計畫-第二期(1/4)(1905:財團法人國家同步輻射研究中心),106,電池,"鋰電池,燃料電池"
能源國家型科技計畫—永續能源技術與策略發展應用計畫(2/3)(2001:行政院原子能委員會),106,電池,"太陽電池,燃料電池"
能源國家型科技計畫—新及再生能源技術研發(3/4)(8001:石油及能源基金),106,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
106年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),106,電池,燃料電池
工研院創新前瞻技術研究綱要計畫(3/4)(1401:經濟部技術處),107,電池,"鋰電池,太陽電池"
能源國家型科技計畫-能源產業技術發展綱要計畫(5/5)(1401:經濟部技術處),107,電池,"鋰電池,太陽電池,燃料電池"
智慧電動車輛產業推動計畫(4/4)(1402:經濟部工業局),107,電池,鋰電池
沙崙綠能科學城-綠能科技示範場域旗艦計畫(2/4)(1405:經濟部能源局),107,電池,"太陽電池,燃料電池"
沙崙綠能科學城-綠能科技產業化技術驗證平台(1/3)(1405:經濟部能源局),107,電池,"釩液流電池,太陽電池,燃料電池"
建置太陽光電技術平台2年推動計畫(2/2)(1405:經濟部能源局),107,電池,太陽電池
綠能科技創新研究與服務平台計畫(2/4)(1901:科技部),107,電池,鋰電池
台灣光子源光束線實驗設施建置計畫-第二期(2/4)(1905:財團法人國家同步輻射研究中心),107,電池,"鋰電池,燃料電池"
台灣光子源綠能生醫旗艦計畫(2/4)(1905:財團法人國家同步輻射研究中心),107,電池,"鋰電池,燃料電池"
永續能源技術與策略發展應用計畫(3/3)(2001:行政院原子能委員會),107,電池,"太陽電池,燃料電池"
綠能科技深化研發與示範應用計畫(2/4)(2001:行政院原子能委員會),107,電池,"釩液流電池,太陽電池,燃料電池"
能源國家型科技計畫—新及再生能源技術研發(4/4)(8001:石油及能源基金),107,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
107年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),107,電池,燃料電池
107年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),107,電池,燃料電池
中研院南部院區鋰電池儲能系統開發與新世代全固態電池材料研發計畫(1/2)(0210:中央研究院),108,電池,"鋰電池,固態電池"
創新前瞻技術研究綱要計畫(1/4)(1401:經濟部技術處),108,電池,"鋰電池,燃料電池"
能源產業技術研發暨標準檢測與產業能效提升推動計畫(1/4)(1401:經濟部技術處),108,電池,"鋰電池,固態電池"
智能電動車輛產業推動計畫(1/4)(1402:經濟部工業局),108,電池,鋰電池
區域性儲能設備技術示範驗證計畫(3/4)(1405:經濟部能源局),108,電池,"鋰電池,燃料電池"
沙崙綠能科學城-綠能科技示範場域旗艦計畫(3/4)(1405:經濟部能源局),108,電池,"太陽電池,燃料電池"
沙崙綠能科學城-綠能科技產業化技術驗證平台(2/3)(1405:經濟部能源局),108,電池,"釩液流電池,太陽電池,燃料電池"
綠能科技創新研究與服務平台計畫(3/4)(1903:財團法人國家實驗研究院),108,電池,鋰電池
台灣光子源光束線實驗設施建置計畫-第二期(3/4)(1905:財團法人國家同步輻射研究中心),108,電池,"鋰電池,燃料電池"
台灣光子源綠能生醫旗艦計畫(3/4)(1905:財團法人國家同步輻射研究中心),108,電池,"鋰電池,燃料電池"
綠能科技深化研發與示範應用計畫(3/4)(2001:行政院原子能委員會),108,電池,"釩液流電池,太陽電池,燃料電池"
新及再生能源技術研發(1/3)(8001:石油及能源基金),108,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
108年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),108,電池,燃料電池
108年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),108,電池,燃料電池
中研院南部院區鋰電池儲能系統開發與新世代全固態電池材料研發計畫(2/2)(0210:中央研究院),109,電池,"鋰電池,固態電池"
無人載具決策控制關鍵系統技術綱要計畫(2/4)(1401:經濟部技術處),109,電池,"鋰電池,燃料電池"
創新前瞻技術研究綱要計畫(2/4)(1401:經濟部技術處),109,電池,"鋰電池,燃料電池"
中南部雷射關鍵技術暨應用系統發展計畫(原名稱:中南部雷射與金屬產業高值應用暨系統技術發展計畫)(4/4)(1401:經濟部技術處),109,電池,鋰電池
能源產業技術研發暨標準檢測與產業能效提升推動計畫(2/4)(1401:經濟部技術處),109,電池,"鋰電池,固態電池"
工業循環創新技術開發與應用計畫(1/4)(1401:經濟部技術處),109,電池,鋰電池
民生產業特用化學品開發與關鍵製程應用技術綱要計畫(3/4)(1401:經濟部技術處),109,電池,鋰電池
智能電動車輛產業推動計畫(2/4)(1402:經濟部工業局),109,電池,鋰電池
循環經濟創新平台計畫(1/4)(1402:經濟部工業局),109,電池,鋰電池
參與先進國際標準制定、研析國際標準調和國家標準及活絡產業標準(3/4)(1403:經濟部標準檢驗局),109,電池,燃料電池
沙崙綠能科學城-綠能科技示範場域旗艦計畫(4/4)(1405:經濟部能源局),109,電池,"太陽電池,燃料電池"
區域性儲能設備技術示範驗證計畫(4/4)(1405:經濟部能源局),109,電池,"鋰電池,燃料電池"
沙崙綠能科學城-綠能科技產業化技術驗證平台(3/3)(1405:經濟部能源局),109,電池,"釩液流電池,太陽電池,燃料電池"
循環材料之高值化(4/4)(1901:科技部),109,電池,鋰電池
綠能科技聯合研發計畫(2/2)(1901:科技部),109,電池,鋰電池
綠能科技創新研究與服務平台計畫(4/4)(1903:財團法人國家實驗研究院),109,電池,鋰電池
台灣光子源光束線實驗設施建置計畫-第二期(4/4)(1905:財團法人國家同步輻射研究中心),109,電池,"鋰電池,燃料電池"
台灣光子源綠能生醫旗艦計畫(4/4)(1905:財團法人國家同步輻射研究中心),109,電池,"鋰電池,燃料電池"
綠能科技深化研發與示範應用計畫(4/4)(2001:行政院原子能委員會),109,電池,"釩液流電池,太陽電池,燃料電池"
原子能系統工程跨域整合發展計畫(4/4)(2001:行政院原子能委員會),109,電池,鋰電池
109年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),109,電池,燃料電池
新及再生能源技術研發(2/3)(8001:石油及能源基金),109,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
109年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),109,電池,燃料電池
建置分散式區域規模之大型儲能系統，推動綠能產業發展計畫(1/5)(0210:中央研究院),110,電池,"鋰電池,固態電池"
民生產業特用化學品開發與關鍵製程應用技術綱要計畫(4/4)(1401:經濟部技術處),110,電池,鋰電池
創新前瞻技術研究綱要計畫(3/4)(1401:經濟部技術處),110,電池,"鋰電池,燃料電池"
能源產業技術研發暨標準檢測與產業能效提升推動計畫(3/4)(1401:經濟部技術處),110,電池,"鋰電池,固態電池"
無人載具決策控制關鍵系統技術綱要計畫(3/4)(1401:經濟部技術處),110,電池,"鋰電池,燃料電池"
推動智慧機械與智慧製造產業發展計畫(1/4)(1402:經濟部工業局),110,電池,鋰電池
循環經濟創新領導計畫(2/4)(1402:經濟部工業局),110,電池,鋰電池
智慧電動巴士DMIT計畫(1/5)(1402:經濟部工業局),110,電池,固態電池
參與先進國際標準制定、研析國際標準調和國家標準及活絡產業標準(4/4)(1403:經濟部標準檢驗局),110,電池,燃料電池
綠能科技聯合研發計畫(1/2)(1901:科技部),110,電池,鋰電池
台灣光子源光束線實驗設施建置計畫(1/6)-第三期(1905:財團法人國家同步輻射研究中心),110,電池,"鋰電池,燃料電池"
綠能產業應用技術發展計畫(1/4)(2001:行政院原子能委員會),110,電池,燃料電池
綠能發配電智慧管理與效能提升技術發展計畫(1/5)(2001:行政院原子能委員會),110,電池,鋰電池
110年度「新及再生能源技術研發」(3/3)(8001:石油及能源基金),110,電池,"鋰電池,釩液流電池,太陽電池,燃料電池"
110年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),110,電池,燃料電池
儲能系統與智慧家庭能源管理系統標準檢測驗證能量建置計畫(1/4)(8001:石油及能源基金),110,電池,鋰電池
E化領域科技發展綱要計畫(2/4)(2101:行政院農業委員會),103,智慧農業,資訊管理
E化領域科技發展綱要計畫(3/4)(2101:行政院農業委員會),104,智慧農業,資訊管理
E化領域科技發展綱要計畫(4/4)-發展智慧農業物聯網與數位多元服務(2101:行政院農業委員會),105,智慧農業,資訊管理
E化領域科技發展綱要計畫書(1/4)-強化農業數位多元服務(2101:行政院農業委員會),106,智慧農業,資訊管理
智慧農業4.0計畫(1/4)(2101:行政院農業委員會),106,智慧農業,"關鍵技術,場域建置,人才培育"
智慧科技於農業生產之應用(1/4)(1901:科技部),107,智慧農業,"關鍵技術,場域建置,人才培育,國際合作"
E化領域科技發展綱要計畫(2/4)-強化農業數位多元服務(2101:行政院農業委員會),107,智慧農業,資訊管理
智慧農業4.0計畫(2/4)(2101:行政院農業委員會),107,智慧農業,"關鍵技術,場域建置,人才培育"
建立農業生產資源及生態環境友善管理新模式(1/4)(2101:行政院農業委員會),107,智慧農業,"資訊管理,產消溝通"
新學校午餐創新推動計畫(1/4)(1201:教育部),108,智慧農業,"資訊管理,產消溝通"
智慧科技於農業生產之應用(2/4)(1901:科技部),108,智慧農業,"關鍵技術,場域建置,人才培育,國際合作"
智慧農業4.0計畫(3/4)(2101:行政院農業委員會),108,智慧農業,"關鍵技術,場域建置,人才培育"
E化領域科技發展綱要計畫書(3/4)(2101:行政院農業委員會),108,智慧農業,資訊管理
建立農業生產資源及生態環境友善管理新模式(2/4)(2101:行政院農業委員會),108,智慧農業,"資訊管理,產消溝通"
農業環境感測融合、人工智慧(AI)暨農業機械整合支援系統技術發展計畫(1/4)(2101:行政院農業委員會),108,智慧農業,"關鍵技術,資訊管理"
新學校午餐創新推動計畫(2/4)(1201:教育部),109,智慧農業,"資訊管理,產消溝通"
智慧科技於農業生產之應用(3/4)(1901:科技部),109,智慧農業,"關鍵技術,場域建置,人才培育,國際合作"
智慧農業計畫(4/6)(2101:行政院農業委員會),109,智慧農業,"關鍵技術,場域建置,人才培育"
建立農業生產資源及生態環境友善管理新模式(3/4)(2101:行政院農業委員會),109,智慧農業,"資訊管理,產消溝通"
E化領域科技發展綱要計畫(4/4)-強化農業資通訊發展(2101:行政院農業委員會),109,智慧農業,資訊管理
新學校午餐創新推動計畫(3/4)(1201:教育部),110,智慧農業,"資訊管理,產消溝通"
智慧科技於農業生產之應用(4/4)(1901:科技部),110,智慧農業,"關鍵技術,場域建置,人才培育,國際合作"
智慧農業計畫(5/6)(2101:行政院農業委員會),110,智慧農業,"關鍵技術,場域建置,人才培育"
建立農業生產資源及生態環境友善管理新模式(4/4)(2101:行政院農業委員會),110,智慧農業,"資訊管理,產消溝通"
雲世代產業數位轉型-農漁產銷與農機創新營運計畫(1/4)(2101:行政院農業委員會),110,智慧農業,"資訊管理,產消溝通"
農業物聯網發展計畫(1/5)(2101:行政院農業委員會),110,智慧農業,"關鍵技術,資訊管理"
建構國際級偏鄉數位資訊醫療照護網(1/4)(0324:衛生福利部),103,5G,頻譜釋照專網規劃
網路通訊領域關鍵技術綱要計畫(1/4)(1401:經濟部技術處),103,5G,"核心技術資安防護,頻譜釋照專網規劃"
智慧資訊系統技術發展綱要計畫(1/4)(1401:經濟部技術處),103,5G,"場域,核心技術資安防護"
資訊電子產業科技發展綱要計畫(4/4)(1401:經濟部技術處),103,5G,核心技術資安防護
新一代寬頻通訊與創新應用發展計畫(1/4)(1402:經濟部工業局),103,5G,"核心技術資安防護,頻譜釋照專網規劃"
全球產業合作推動及商務科技化示範應用計畫(2/4)(1402:經濟部工業局),103,5G,頻譜釋照專網規劃
